iter,loss,loss_f,loss_b
2042,0.030128389596939087,0.027946259826421738,0.0021821290720254183
2043,0.030107250437140465,0.02792518027126789,0.00218206993304193
2044,0.030086146667599678,0.0279040839523077,0.0021820624824613333
2045,0.030065033584833145,0.027883034199476242,0.0021820003166794777
2046,0.030043937265872955,0.027861934155225754,0.002182002877816558
2047,0.030022893100976944,0.02784096635878086,0.0021819258108735085
2048,0.03000180423259735,0.027819866314530373,0.0021819372195750475
2049,0.02998076006770134,0.027798907831311226,0.0021818531677126884
2050,0.02995976060628891,0.027777882292866707,0.0021818787790834904
2051,0.02993873320519924,0.027756961062550545,0.002181771444156766
2052,0.029917770996689796,0.027735939249396324,0.0021818315144628286
2053,0.029896844178438187,0.027715159580111504,0.002181684598326683
2054,0.02987595647573471,0.02769417129456997,0.002181786112487316
2055,0.029855182394385338,0.027673596516251564,0.0021815861109644175
2056,0.02983449213206768,0.02765273116528988,0.0021817609667778015
2057,0.02981395833194256,0.02763248234987259,0.0021814764477312565
2058,0.02979365549981594,0.027611903846263885,0.0021817509550601244
2059,0.029773760586977005,0.027592426165938377,0.002181334188207984
2060,0.029754530638456345,0.027572745457291603,0.002181785646826029
2061,0.02973632514476776,0.027555178850889206,0.0021811462938785553
2062,0.029719818383455276,0.02753792144358158,0.0021818962413817644
2063,0.029706163331866264,0.027525287121534348,0.0021808769088238478
2064,0.02969728596508503,0.02751515433192253,0.0021821323316544294
2065,0.029696468263864517,0.02751598320901394,0.002180485287681222
2066,0.029709506779909134,0.027526909485459328,0.0021825977601110935
2067,0.02974637597799301,0.027566472068428993,0.002179904142394662
2068,0.02982451766729355,0.027640976011753082,0.0021835409570485353
2069,0.029974738135933876,0.02779567614197731,0.002179061993956566
2070,0.03025119937956333,0.028065724298357964,0.002185475081205368
2071,0.03074980527162552,0.028571782633662224,0.0021780217066407204
2072,0.03163763880729675,0.02944798208773136,0.0021896585822105408
2073,0.033205267041921616,0.0310277808457613,0.0021774875931441784
2074,0.03592886030673981,0.033729713410139084,0.0021991480607539415
2075,0.04055333137512207,0.03837297484278679,0.002180354669690132
2076,0.048003699630498886,0.045783281326293945,0.002220418071374297
2077,0.05899171531200409,0.05679801478981972,0.002193700522184372
2078,0.07238350808620453,0.07012654095888138,0.002256966196000576
2079,0.08323047310113907,0.08101432025432587,0.00221615144982934
2080,0.08227309584617615,0.08000529557466507,0.0022677998058497906
2081,0.06486841291189194,0.06266293674707413,0.002205474069342017
2082,0.041001852601766586,0.03879741579294205,0.002204436343163252
2083,0.029431838542222977,0.027241112664341927,0.002190725412219763
2084,0.03654223680496216,0.034357648342847824,0.002184587996453047
2085,0.05008774995803833,0.04786017909646034,0.0022275701630860567
2086,0.05332407355308533,0.05112474784255028,0.002199325244873762
2087,0.042593248188495636,0.040384408086538315,0.0022088387049734592
2088,0.030943144112825394,0.028755078092217445,0.002188065554946661
2089,0.03097052127122879,0.028787950053811073,0.0021825709845870733
2090,0.03920241817831993,0.0369902104139328,0.002212206367403269
2091,0.04282714053988457,0.040630046278238297,0.0021970930974930525
2092,0.03702400252223015,0.0348200723528862,0.002203931100666523
2093,0.03004375286400318,0.027853617444634438,0.0021901349537074566
2094,0.030429653823375702,0.028245598077774048,0.0021840555127710104
2095,0.03551989421248436,0.0333171971142292,0.002202698728069663
2096,0.036938298493623734,0.03474816679954529,0.0021901323925703764
2097,0.03280559182167053,0.030609823763370514,0.0021957666613161564
2098,0.029206786304712296,0.027018636465072632,0.0021881507709622383
2099,0.030464407056570053,0.028278620913624763,0.0021857863757759333
2100,0.03346729651093483,0.03126893937587738,0.0021983557380735874
2101,0.03331970423460007,0.031131533905863762,0.0021881714928895235
2102,0.03042701818048954,0.028234876692295074,0.0021921421866863966
2103,0.028969520702958107,0.02678298018872738,0.002186540747061372
2104,0.030385568737983704,0.028199875727295876,0.0021856934763491154
2105,0.03188127651810646,0.02968779020011425,0.0021934856195002794
2106,0.03110562264919281,0.02892180159687996,0.0021838208194822073
2107,0.029324185103178024,0.027134347707033157,0.0021898376289755106
2108,0.028978077694773674,0.026791593059897423,0.0021864844020456076
2109,0.030077310279011726,0.027892298996448517,0.0021850119810551405
2110,0.03065452165901661,0.02846216969192028,0.0021923515014350414
2111,0.029849691316485405,0.027667079120874405,0.0021826124284416437
2112,0.028878644108772278,0.026691412553191185,0.0021872324869036674
2113,0.028965521603822708,0.026779433712363243,0.0021860883571207523
2114,0.02966655045747757,0.02748297154903412,0.0021835786756128073
2115,0.029797397553920746,0.027607381343841553,0.002190015744417906
2116,0.02918141707777977,0.026999520137906075,0.00218189787119627
2117,0.028693649917840958,0.02650865539908409,0.0021849945187568665
2118,0.028876373544335365,0.026691565290093422,0.0021848075557500124
2119,0.02927473932504654,0.02709369733929634,0.0021810426842421293
2120,0.029238533228635788,0.027051880955696106,0.0021866520401090384
2121,0.028825361281633377,0.026644641533493996,0.0021807195153087378
2122,0.028586484491825104,0.026404276490211487,0.002182208001613617
2123,0.028741195797920227,0.026558324694633484,0.002182870404794812
2124,0.028953175991773605,0.02677435241639614,0.0021788233425468206
2125,0.02887970209121704,0.026696698740124702,0.002183003118261695
2126,0.028618551790714264,0.0264399666339159,0.0021785860881209373
2127,0.028494276106357574,0.026315532624721527,0.0021787427831441164
2128,0.02859434485435486,0.0264142993837595,0.00218004547059536
2129,0.028704125434160233,0.0265276487916708,0.002176476176828146
2130,0.02864059805870056,0.026461198925971985,0.0021793991327285767
2131,0.028477825224399567,0.026300925761461258,0.0021769003942608833
2132,0.028401890769600868,0.02622559294104576,0.002176297130063176
2133,0.028454916551709175,0.026277709752321243,0.002177206566557288
2134,0.028511568903923035,0.02633701078593731,0.0021745578851550817
2135,0.028467951342463493,0.02629183419048786,0.002176117617636919
2136,0.028364915400743484,0.02619033120572567,0.0021745837293565273
2137,0.028308890759944916,0.026134517043828964,0.002174374647438526
2138,0.02832895889878273,0.0261539313942194,0.0021750275045633316
2139,0.028357194736599922,0.026183761656284332,0.00217343308031559
2140,0.028330089524388313,0.026155760511755943,0.00217432901263237
2141,0.028263293206691742,0.026090245693922043,0.0021730465814471245
2142,0.028217028826475143,0.02604401670396328,0.0021730121225118637
2143,0.02821587584912777,0.026042580604553223,0.002173295011743903
2144,0.028227070346474648,0.02605452388525009,0.0021725462283939123
2145,0.028210381045937538,0.026037108153104782,0.0021732726600021124
